lead_id,attitude,language,text
9e601b7e-740f-4420-9ffb-d3675eb60913,positive_engagement,tr,"Lead, gönderdiğim SMS'e hızlı bir yanıt verdi ve ürün hakkında daha fazla bilgi almak istedi. Ayrıca, bir demo talep etti ve hangi özelliklerin daha faydalı olabileceği konusunda sorular sordu. İlgili ve hevesli bir yaklaşımı var."
c7b3f55a-5f66-4502-8c26-f613cb3bfaac,positive_engagement,tr,"Son gönderilen SMS'e yanıt olarak, lead detaylı bilgiler istedi ve platformun sağladığı faydalar hakkında sorular sordu. İlgisi yüksek, bir demo talep etti ve bir sonraki adımlar hakkında bilgi almak istedi."
7d69a4b8-aea0-41dc-9ef8-62b8b9d4b9cd,positive_engagement,mix,"Lead, son SMS'e yanıt olarak ürün hakkında bazı sorular sordu ve demo talep etti. Ayrıca pricing seçenekleri hakkında daha fazla bilgi almak istediğini belirtti. Gelecek hafta takip yapmak gerekiyor."
c59522ff-86bf-49ca-a57a-3d3ba9170728,positive_engagement,tr,"Yapılan görüşmede, lead finans yönetimi konusunda bilgi almak için çeşitli sorular sordu ve ürünle ilgili bir demo talep etti. Ayrıca, gönderilen SMS'e yanıt vererek daha fazla bilgi edinmek istediğini belirtti. Gerçekten ilgili görünüyor."
1a9343c8-8423-4f6a-813b-741299e8cf96,objection,tr,"Lead, içeriğimizle ilgili bazı belirsizlikler yaşıyor ve fiyat konusunda tereddütlerini dile getirdi. Ayrıca, zamanlama açısından da uygun olup olmadığını sorguladı. İletişimimizin devam etmesini umuyorum."
e288502b-4371-4835-99c7-d66aa714a42c,neutral,tr,"E-posta açıldı ve lead, web sitemizdeki içeriklerle ilgili orta düzeyde bir zaman geçirdi. Uzmanlık alanlarının bankacılık, yatırım ve sigorta olduğu göz önünde bulundurularak, gelecekteki iletişimlerde bu konulara odaklanmak faydalı olabilir."
25e93786-5665-47b3-804b-ed8c66807a60,disengaged,mix,Son e-posta açıldı ama herhangi bir yanıt gelmedi. Siteyi uzun süre ziyaret etti ancak ilginin devam edip etmediği belirsiz. Takip için uygun bir zaman belirlemek gerekiyor.
6fd432f3-9a94-49d0-a6a2-4f52ae6ca270,neutral,mix,"Lead, Olark Chat üzerinden geldi ve son e-posta linkine tıkladı. Site üzerinde çok kısa bir süre geçirdi, bu nedenle daha fazla bilgi almak için follow-up yapmayı planlıyorum. Uzmanlık alanı ve meslekleri hakkında daha fazla detay edinmek faydalı olabilir."
453bf3d2-f5e6-4777-826b-0c0fe7791c15,positive_engagement,mix,"Lead, gönderdiğim SMS'e hızlı bir yanıt verdi ve ürün hakkında daha fazla bilgi istedi. Özellikle demo talep etti ve pricing ile ilgili bazı sorular sordu. İlgisini sürdürdüğünü görmek güzel, takip için uygun bir zaman belirlemek gerekebilir."
8afd6851-cdb3-4142-9b68-8aec155341cb,disengaged,tr,"Siteyi ziyaret etti, ancak kısa bir süre kaldı ve daha fazla etkileşimde bulunmadı. Geri dönüş almayı bekliyorum."
e79f7dc2-fa5c-45f0-bb6a-0162ef79febd,positive_engagement,tr,"Lead, gönderdiğim SMS'e hızlı bir yanıt verdi ve hizmetlerimizle ilgili birkaç sorusu oldu. Ayrıca bir demo görüşmesi ayarlamak için uygun zamanlarını sordu; ilgisi yüksek görünüyor."
65a7b661-f3ff-4e3c-87d4-ba59b789a4b2,positive_engagement,tr,"İlgili bir şekilde sorular sordu ve hizmetlerimizle ilgili daha fazla bilgi almak için bir takip görüşmesi talep etti. Demo talep etti, bu konuda uygun bir zaman belirlememiz gerektiğini ilettim."
cfddda74-7b98-4abe-b0f6-9d1b2da93d62,disengaged,en,"The interaction was brief and lacked engagement, with no follow-up questions or interest shown. The lead's responses were minimal, indicating a low level of involvement. Expected to wait for further communication."
4a927732-63bd-4314-ac32-e2508701d3cb,disengaged,tr,"E-posta açıldı, ancak geri dönüş alınmadı. Lead’in siteye olan ilgisi oldukça düşük görünüyor. Önümüzdeki süreçte takip edilmesi faydalı olabilir."
86f2bf84-ad70-42af-bddc-b3eefa8c2cf6,disengaged,mix,"Son e-postayı açtı, ancak herhangi bir geri dönüş almadık. Siteyi kısa süreli ziyaret etti ve ilgili içeriklere derinlemesine bir ilgi göstermedi. Takip etmemiz gereken bir durum var."
abf49a4d-5af9-4a97-ba19-be04f6a0496b,positive_engagement,mix,"Lead, son e-postayı açtıktan sonra birkaç soru sordu ve demo talep etti. Operations Management alanındaki ihtiyaçları hakkında daha fazla bilgi almak istiyor; ayrıca pricing ile ilgili detaylar da ilgi çekici geldi. Takip için bir toplantı ayarlamak üzere iletişimde kalmalıyız."
3ce2691c-5170-4c6b-8a41-fd55b088639f,positive_engagement,en,"The interaction was positive, with the individual showing a strong interest in our offerings related to finance management. They asked several questions and expressed a desire to schedule a demo for further exploration."
536cdc6b-f4c1-449d-bfd8-9ef0ac912dbb,positive_engagement,mix,"Lead, bizim ürünlerimiz hakkında daha fazla bilgi almak istediğini belirtti ve bir demo talep etti. Özellikle 'pricing' konusunda soruları vardı. Takip etmemiz gereken bir 'follow-up' görüşmesi planlayabiliriz."
c0b2646e-c391-4cf9-bd48-007bad57ce70,positive_engagement,tr,"Gönderilen SMS'e hızlı bir yanıt aldı, ürünlerimizle ilgili birkaç sorusu vardı. Daha fazla bilgi almak için bir demo talep etti ve ilgi düzeyinin yüksek olduğunu belirtti. Gelişmeler için takipte kalmak gerekiyor."
5e82612a-4ac4-4e1f-909f-b8e3b6ec1363,positive_engagement,mix,"Lead, Olark Chat üzerinden bizimle iletişime geçti ve ürünümüz hakkında daha fazla bilgi istedi. Özellikle demo talep etti ve pricing ile ilgili bazı sorular sordu. Takip amaçlı bir görüşme planlamak için uygun zamanlarını öğrenmek istiyorlar."
3ec5f283-02fe-4182-9bdd-f9141c6f12ae,disengaged,mix,"Lead, son gönderilen e-postayı açtı ancak yanıt vermedi. Siteye yapılan ziyaret süresi oldukça kısıtlıydı. Follow-up için bir plan yapmalıyım ama şu an için ilgisiz görünüyor."
03bddfac-f0db-432f-a7f5-1935b7b82f25,disengaged,mix,"Olark sohbeti esnasında yapılan kısa iletişimde, lead belirgin bir ilgi göstermedi. Sonrasında geri dönüş yapmadı ve siteyi çok kısa süre gezdi. Takip için uygun bir zaman olup olmadığını öğrenmek amacıyla bir 'follow-up' yapılması gerekebilir."
348beadb-b882-4d3c-bc19-52246f35a5b4,positive_engagement,en,"The interaction was encouraging, as the student showed genuine interest and asked several questions regarding the offerings. They expressed a desire to schedule a follow-up demo to explore the options further."
2877fdfa-6194-451a-9147-2aa654066574,positive_engagement,tr,"Lead, gönderilen e-postayı açtı ve ürünle ilgili birkaç sorusu olduğunu belirtti. Ayrıca, gerçekleşebilecek bir demo için zaman ayarlamak istediğini ifade etti. Takip için uygun bir zaman belirlemek üzere dönüş yapmamı bekliyor."
45720a33-0182-443b-8e1a-f671ca684616,disengaged,mix,"Olark Chat üzerinden yapılan görüşmede, lead kısa yanıtlar verdi ve sonraki adımlar hakkında herhangi bir ilgi göstermedi. Pricing ve demo konularında sorularına yanıt vermeme rağmen, ilgisinin az olduğu anlaşıldı. Takip etmekte fayda var, ancak şu an için geri dönüş beklemek zor görünüyor."
cdee9032-696e-4f48-9c21-192d656907be,neutral,tr,"E-posta açıldı, ancak site ziyaret süresi oldukça kısa. Gelecek iletişim için bir takip planı oluşturulabilir."
8df56525-2696-4598-935e-b8ac99d16204,neutral,mix,"Olark üzerinden gerçekleşen sohbet sonrası, lead ile ürün ve hizmetler hakkında bilgi paylaşıldı. Site ziyaret süresi oldukça kısa olduğundan, ilgi seviyesini artırmak için bir follow-up planlanabilir. Pricing detayları ve olası demo tarihleri hakkında bilgi verdim."
962a912c-a380-4a61-875c-67199fb05360,positive_engagement,en,The lead showed interest in our offerings and asked several questions during the chat. They expressed a desire to schedule a demo to explore the features in more detail.
3c3b0014-88e5-4245-bfe4-fa3cee4a307a,positive_engagement,tr,"Lead, gönderdiğim e-postayı açtı ve ürünle ilgili bazı sorular sordu. Takip için bir demoya katılma isteği iletti; ilgi düzeyi oldukça yüksek görünüyor."
ce476769-2104-448b-b329-352302df4649,neutral,mix,"Lead ile yapılan chat conversation'da ihtiyaçları hakkında detaylı bilgi alınamadı. Uzmanlık alanı veya meslekleri belirtilmedi, bu yüzden follow-up için daha fazla bilgi toplamak gerekebilir. Site ziyaret süresi düşük kalmış, bu durum analiz edilmeli."
baface46-d7c0-41fa-b419-07a34801a044,disengaged,en,"The communication was brief, and there was no follow-up from the lead after the last email. They have shown limited engagement with the content, and their interest appears to be minimal at this time."
b65b3e8c-27e1-489b-af22-7eb4cf969666,neutral,en,The engagement involved a brief interaction via the Olark chat. The lead visited the website but spent a very short amount of time on the page. Further follow-up may be needed to gauge interest.
47cc2186-0418-448a-9688-0f081a9fc72d,objection,tr,"Yapılan telefon görüşmesinde, teklif edilen hizmetlerin fiyatı üzerine birkaç soru sordu ve içerik hakkında bazı endişeleri vardı. İlerleyen süreçte daha fazla bilgi almak istediğini belirtti, ancak karar aşamasında bazı tereddütleri olduğunu ifade etti."
805517c2-111b-4888-bf37-d40874af07ea,neutral,tr,"E-posta linkine tıkladı ve web sitesini ziyaret etti, ancak site üzerindeki zamanları oldukça kısa oldu. İlgili uzmanlık alanı veya meslek hakkında bilgi verilmedi. Takip etmeye devam edilecek."
9a16ef5b-a7c7-4b5a-b5db-2b3fd6d19ab8,neutral,tr,"Olark üzerinden yapılan sohbette, lead'in mevcut ürün veya hizmetler hakkında genel bilgi talep ettiği görüldü. Siteyi ziyaret süreleri oldukça kısa oldu, bu nedenle ilgi düzeyinin belirlenmesi için ek takip yapılması önerilir."
5aa68ccb-2eec-4076-9297-deeefceebb62,disengaged,en,"The lead opened the recent email but did not engage further or show interest in scheduling a follow-up. Their site visit duration was minimal, suggesting a lack of engagement with the content."
85e8594e-607a-42f4-8e18-3ed5159abf81,disengaged,en,"The interaction remains brief and the lead has not engaged further since opening the email. There has been no response or follow-up, indicating a lack of interest at this stage."
7710cb90-4dfc-4cae-8a05-29bfcbdc7bd1,disengaged,tr,"Lead, e-postayı açtı ancak yanıt vermedi. Web sitesinde geçirdiği süre de oldukça kısa. İlgisini çekip çekmediğini anlamak için tekrar iletişime geçilmesi gerekebilir."
898fe0e9-7438-49d2-977b-a1cd60d803cf,neutral,en,The lead visited the website and spent a moderate amount of time exploring the content related to supply chain management. They appear to be gathering information but have not yet engaged in further discussions or inquiries.
f0e3e9a2-8980-406a-8a95-c801b50ff15d,positive_engagement,tr,"Lead, web sitemizi ziyaret ettikten sonra e-business ile ilgili çeşitli sorular sordu ve bir demo talep etti. İlgisi yüksek görünüyor ve ilerlemek için daha fazla bilgi almak istiyor."
a7569168-0f4a-419c-a319-452c8a7cb2cd,objection,mix,"Lead, pricing konusunda bazı endişeleri olduğunu belirtti ve içerik ile sürede netlik arıyor. Demo talep etti ama mevcut durumunu nedeniyle zamanlama konusunda kararsız. Follow-up için bir sonraki adımları konuşmak üzere yeniden iletişim kurmayı planlıyorum."
c5a60086-dc66-481b-93d5-2ddc395509bf,neutral,tr,"Son görüşmede, finans yönetimi ile ilgili hizmetler hakkında detaylı bilgi verildi. Lead'in ilgilendiği konular üzerine daha fazla bilgi almak için takip edilmesi gereken adımlar değerlendirildi. Lead'in ihtiyaçlarına yönelik uygun içerik sağlama planı oluşturuldu."
c2a2d1bf-283c-42e2-9bcf-99f7703887a7,neutral,tr,"E-posta açıldı, ancak web sitesinde çok az zaman geçirildi. Lead'in uzmanlık alanı ve ilgisi hakkında daha fazla bilgi edinilmesi gerektiği anlaşılıyor. Takip için uygun bir zaman ayarlanabilir."
f82d4136-ba0c-428d-b75f-1ac766084b84,positive_engagement,tr,"Lead ile yapılan son görüşmede, ürünümüzle ilgili birkaç soru sordu ve detaylı bir demo talep etti. Pazarlama yönetimi konusundaki ilgisi dikkat çekici."
820592d8-996c-4152-a935-0ed7a2c252e2,neutral,tr,"Web sitesinde form doldurdu. Uzmanlık alanı pazarlama yönetimi olup, şu an işsiz. Ziyaret süresi kısa olduğundan, daha fazla bilgi almak için tekrar iletişime geçmekte fayda var."
0ed213bb-b27d-4775-90be-653e46b48165,positive_engagement,tr,"E-posta üzerinden iletişime geçti, ürünümüzle ilgili bazı sorular sordu ve bir demo talep etti. İnsan kaynakları yönetimi alanında çalışmayı planladığını belirtti ve daha fazla bilgi almak istedi. Bu durum, konuya olan ilgisini açıkça gösteriyor."
3691a4a6-9739-45e3-ae63-6155aee44f03,positive_engagement,tr,"Lead, gönderdiğim SMS'in ardından yanıt vererek platformumuz hakkında daha fazla bilgi almak istedi. Finans yönetimiyle ilgili sorular sordu ve bir demo talep etti; ilgi düzeyi yüksek görünüyor."
7e7b9833-4211-47e0-847e-972c002d70d3,disengaged,tr,"E-posta açılışı gerçekleşti ancak daha fazla etkileşim sağlanmadı. Siteye yapılan ziyaret süresi çok kısa, ilgisini çekmediği anlaşılıyor. Geri dönüş almak için takip etmeye devam edilecektir."
d28e5971-f85e-4295-b712-ba8ba244eb82,neutral,tr,"Lead, son gönderilen e-postayı açtı ancak web sitesinde kısa bir süre geçirdi. Ek bilgi almak için önümüzdeki günlerde iletişime geçmek hedefleniyor."
2565d1cc-84a3-4a73-b9b6-f28dfbc1af1f,disengaged,tr,"E-posta açıldı ancak sonraki etkileşimler sınırlı kaldı, geri dönüş yapılmadı. Site üzerindeki ziyaret süresi de oldukça düşük."
63f6d43a-6f27-47de-8aa1-dec8c35bc894,positive_engagement,en,The lead expressed genuine interest in our offerings and asked several insightful questions about the features relevant to operations management. They requested a follow-up demo to explore how our solution could specifically benefit their needs.
0b7d5d76-22bd-4e7b-aa14-03a85c5a9fe8,objection,en,"The interaction was cautiously open, with some questions regarding pricing and the implementation timeline. There seems to be a hesitancy around the value proposition, and the lead appears to need more information before moving forward."
a2b69233-2c0f-4b83-9b63-d83c4ff8efd0,positive_engagement,tr,Yapılan SMS sonrası lead ile kısa bir görüşme gerçekleştirdim. Media ve Advertising alanında sorular sordu ve ürünümüzle ilgili bir demo talep etti. Geri dönüş yapmamı bekliyor.
b9eeb60b-be15-42f4-8fea-ac967f1685c0,positive_engagement,tr,"Lead, gönderdiğim e-postayı açarak ilgisini gösterdi. IT projeleri yönetimi konusunda birkaç soru sordu ve daha fazla bilgi almak için bir takip görüşmesi talep etti. Ayrıca, ürünümüzle ilgili bir demo için de hevesli görünüyor."
93914bf0-a70e-4cb1-a313-40d2322156eb,positive_engagement,tr,Gönderilen SMS'e hızlı bir yanıt aldı; potansiyel hizmetler hakkında birkaç soru sordu ve bir demo talep etti. İlgili olduğu ve daha fazla bilgi almak istediği açıkça belli.
